,year,gender,job_satisfaction,gender_label,satisfaction_label,decade
16740,1984,2,1,Female,Very Satisfied,1980
16742,1984,1,1,Male,Very Satisfied,1980
16752,1984,2,1,Female,Very Satisfied,1980
16765,1984,2,1,Female,Very Satisfied,1980
16809,1984,1,1,Male,Very Satisfied,1980
16845,1984,2,1,Female,Very Satisfied,1980
16853,1984,2,2,Female,Moderately Satisfied,1980
16862,1984,2,2,Female,Moderately Satisfied,1980
16896,1984,2,1,Female,Very Satisfied,1980
16946,1984,2,1,Female,Very Satisfied,1980
16961,1984,2,1,Female,Very Satisfied,1980
16969,1984,2,1,Female,Very Satisfied,1980
17042,1984,1,2,Male,Moderately Satisfied,1980
17044,1984,2,1,Female,Very Satisfied,1980
17055,1985,2,2,Female,Moderately Satisfied,1980
17058,1985,2,1,Female,Very Satisfied,1980
17069,1985,1,3,Male,A Little Dissatisfied,1980
17078,1985,2,3,Female,A Little Dissatisfied,1980
17082,1985,2,1,Female,Very Satisfied,1980
17094,1985,1,2,Male,Moderately Satisfied,1980
17110,1985,2,2,Female,Moderately Satisfied,1980
17124,1985,2,3,Female,A Little Dissatisfied,1980
17126,1985,2,2,Female,Moderately Satisfied,1980
17132,1985,2,2,Female,Moderately Satisfied,1980
17143,1985,2,2,Female,Moderately Satisfied,1980
17157,1985,2,4,Female,Very Dissatisfied,1980
17211,1985,2,1,Female,Very Satisfied,1980
17232,1985,2,1,Female,Very Satisfied,1980
17293,1985,2,3,Female,A Little Dissatisfied,1980
17353,1985,2,1,Female,Very Satisfied,1980
17446,1985,2,1,Female,Very Satisfied,1980
17505,1985,2,1,Female,Very Satisfied,1980
17639,1985,1,1,Male,Very Satisfied,1980
17648,1985,2,1,Female,Very Satisfied,1980
17666,1985,2,2,Female,Moderately Satisfied,1980
17730,1985,1,2,Male,Moderately Satisfied,1980
17755,1985,1,2,Male,Moderately Satisfied,1980
17764,1985,2,4,Female,Very Dissatisfied,1980
17796,1985,2,2,Female,Moderately Satisfied,1980
17809,1985,2,1,Female,Very Satisfied,1980
17811,1985,2,2,Female,Moderately Satisfied,1980
17812,1985,2,1,Female,Very Satisfied,1980
17816,1985,1,3,Male,A Little Dissatisfied,1980
17818,1985,2,1,Female,Very Satisfied,1980
17833,1985,1,3,Male,A Little Dissatisfied,1980
17835,1985,2,1,Female,Very Satisfied,1980
17852,1985,2,2,Female,Moderately Satisfied,1980
17868,1985,2,4,Female,Very Dissatisfied,1980
17892,1985,2,2,Female,Moderately Satisfied,1980
17899,1985,2,2,Female,Moderately Satisfied,1980
17937,1985,2,1,Female,Very Satisfied,1980
17966,1985,1,1,Male,Very Satisfied,1980
18034,1985,2,3,Female,A Little Dissatisfied,1980
18049,1985,2,1,Female,Very Satisfied,1980
18053,1985,2,1,Female,Very Satisfied,1980
18104,1985,2,1,Female,Very Satisfied,1980
18110,1985,2,1,Female,Very Satisfied,1980
18186,1985,2,2,Female,Moderately Satisfied,1980
18223,1985,2,1,Female,Very Satisfied,1980
18235,1985,2,2,Female,Moderately Satisfied,1980
18236,1985,2,1,Female,Very Satisfied,1980
18239,1985,2,1,Female,Very Satisfied,1980
18240,1985,1,2,Male,Moderately Satisfied,1980
18275,1985,2,1,Female,Very Satisfied,1980
18292,1985,2,2,Female,Moderately Satisfied,1980
18297,1985,2,1,Female,Very Satisfied,1980
18324,1985,2,1,Female,Very Satisfied,1980
18326,1985,2,1,Female,Very Satisfied,1980
18345,1985,2,1,Female,Very Satisfied,1980
18364,1985,2,1,Female,Very Satisfied,1980
18366,1985,2,2,Female,Moderately Satisfied,1980
18455,1985,2,1,Female,Very Satisfied,1980
18458,1985,2,2,Female,Moderately Satisfied,1980
18485,1985,2,1,Female,Very Satisfied,1980
18487,1985,2,1,Female,Very Satisfied,1980
18518,1985,2,1,Female,Very Satisfied,1980
18533,1985,2,1,Female,Very Satisfied,1980
18551,1985,2,2,Female,Moderately Satisfied,1980
18616,1986,2,3,Female,A Little Dissatisfied,1980
18629,1986,2,1,Female,Very Satisfied,1980
18659,1986,2,2,Female,Moderately Satisfied,1980
18665,1986,2,2,Female,Moderately Satisfied,1980
18669,1986,1,1,Male,Very Satisfied,1980
18700,1986,2,1,Female,Very Satisfied,1980
18705,1986,1,3,Male,A Little Dissatisfied,1980
18713,1986,2,1,Female,Very Satisfied,1980
18720,1986,2,1,Female,Very Satisfied,1980
18751,1986,2,3,Female,A Little Dissatisfied,1980
18814,1986,1,3,Male,A Little Dissatisfied,1980
18846,1986,1,1,Male,Very Satisfied,1980
18851,1986,2,2,Female,Moderately Satisfied,1980
18852,1986,2,2,Female,Moderately Satisfied,1980
19017,1986,2,2,Female,Moderately Satisfied,1980
19051,1986,2,1,Female,Very Satisfied,1980
19080,1986,2,1,Female,Very Satisfied,1980
19114,1986,2,1,Female,Very Satisfied,1980
19124,1986,2,2,Female,Moderately Satisfied,1980
19125,1986,2,1,Female,Very Satisfied,1980
19206,1986,2,2,Female,Moderately Satisfied,1980
19216,1986,2,3,Female,A Little Dissatisfied,1980
19217,1986,2,1,Female,Very Satisfied,1980
19220,1986,2,1,Female,Very Satisfied,1980
19239,1986,2,2,Female,Moderately Satisfied,1980
19258,1986,2,1,Female,Very Satisfied,1980
19321,1986,2,1,Female,Very Satisfied,1980
19331,1986,2,1,Female,Very Satisfied,1980
19380,1986,2,2,Female,Moderately Satisfied,1980
19415,1986,2,2,Female,Moderately Satisfied,1980
19423,1986,2,3,Female,A Little Dissatisfied,1980
19424,1986,1,1,Male,Very Satisfied,1980
19427,1986,2,2,Female,Moderately Satisfied,1980
19451,1986,1,4,Male,Very Dissatisfied,1980
19463,1986,2,1,Female,Very Satisfied,1980
19464,1986,1,1,Male,Very Satisfied,1980
19474,1986,2,1,Female,Very Satisfied,1980
19478,1986,2,1,Female,Very Satisfied,1980
19482,1986,2,2,Female,Moderately Satisfied,1980
19530,1986,2,3,Female,A Little Dissatisfied,1980
19538,1986,2,2,Female,Moderately Satisfied,1980
19560,1986,2,2,Female,Moderately Satisfied,1980
19593,1986,2,1,Female,Very Satisfied,1980
19648,1986,2,1,Female,Very Satisfied,1980
19680,1986,2,1,Female,Very Satisfied,1980
19695,1986,1,3,Male,A Little Dissatisfied,1980
19717,1986,2,1,Female,Very Satisfied,1980
19754,1986,2,3,Female,A Little Dissatisfied,1980
19762,1986,2,1,Female,Very Satisfied,1980
19794,1986,2,2,Female,Moderately Satisfied,1980
19833,1986,2,1,Female,Very Satisfied,1980
19871,1986,1,2,Male,Moderately Satisfied,1980
19921,1986,2,2,Female,Moderately Satisfied,1980
19972,1986,2,2,Female,Moderately Satisfied,1980
19978,1986,2,2,Female,Moderately Satisfied,1980
20042,1986,2,2,Female,Moderately Satisfied,1980
20077,1987,2,3,Female,A Little Dissatisfied,1980
20078,1987,2,2,Female,Moderately Satisfied,1980
20101,1987,2,1,Female,Very Satisfied,1980
20123,1987,2,3,Female,A Little Dissatisfied,1980
20179,1987,2,2,Female,Moderately Satisfied,1980
20202,1987,2,1,Female,Very Satisfied,1980
20236,1987,1,2,Male,Moderately Satisfied,1980
20246,1987,2,3,Female,A Little Dissatisfied,1980
20303,1987,2,1,Female,Very Satisfied,1980
20359,1987,2,4,Female,Very Dissatisfied,1980
20436,1987,2,1,Female,Very Satisfied,1980
20456,1987,1,2,Male,Moderately Satisfied,1980
20458,1987,2,1,Female,Very Satisfied,1980
20477,1987,1,1,Male,Very Satisfied,1980
20481,1987,2,1,Female,Very Satisfied,1980
20484,1987,1,2,Male,Moderately Satisfied,1980
20496,1987,2,1,Female,Very Satisfied,1980
20520,1987,2,1,Female,Very Satisfied,1980
20548,1987,2,1,Female,Very Satisfied,1980
20558,1987,2,1,Female,Very Satisfied,1980
20606,1987,2,4,Female,Very Dissatisfied,1980
20614,1987,2,1,Female,Very Satisfied,1980
20654,1987,2,2,Female,Moderately Satisfied,1980
20657,1987,2,3,Female,A Little Dissatisfied,1980
20728,1987,2,3,Female,A Little Dissatisfied,1980
20734,1987,2,1,Female,Very Satisfied,1980
20746,1987,1,3,Male,A Little Dissatisfied,1980
20766,1987,2,1,Female,Very Satisfied,1980
20845,1987,1,2,Male,Moderately Satisfied,1980
20858,1987,2,2,Female,Moderately Satisfied,1980
20894,1987,2,2,Female,Moderately Satisfied,1980
20931,1987,2,2,Female,Moderately Satisfied,1980
20960,1987,2,1,Female,Very Satisfied,1980
20961,1987,2,2,Female,Moderately Satisfied,1980
20985,1987,2,1,Female,Very Satisfied,1980
20990,1987,2,2,Female,Moderately Satisfied,1980
21026,1987,2,1,Female,Very Satisfied,1980
21046,1987,2,2,Female,Moderately Satisfied,1980
21080,1987,1,1,Male,Very Satisfied,1980
21086,1987,2,2,Female,Moderately Satisfied,1980
21117,1987,2,1,Female,Very Satisfied,1980
21140,1987,2,2,Female,Moderately Satisfied,1980
21150,1987,2,2,Female,Moderately Satisfied,1980
21198,1987,2,2,Female,Moderately Satisfied,1980
21200,1987,2,1,Female,Very Satisfied,1980
21207,1987,2,2,Female,Moderately Satisfied,1980
21266,1987,2,1,Female,Very Satisfied,1980
21280,1987,1,1,Male,Very Satisfied,1980
21334,1987,2,1,Female,Very Satisfied,1980
21365,1987,2,4,Female,Very Dissatisfied,1980
21569,1987,2,4,Female,Very Dissatisfied,1980
21576,1987,2,1,Female,Very Satisfied,1980
21610,1987,2,2,Female,Moderately Satisfied,1980
21615,1987,2,2,Female,Moderately Satisfied,1980
21628,1987,2,1,Female,Very Satisfied,1980
21631,1987,2,1,Female,Very Satisfied,1980
21636,1987,2,1,Female,Very Satisfied,1980
21700,1987,1,2,Male,Moderately Satisfied,1980
21705,1987,2,2,Female,Moderately Satisfied,1980
21749,1987,2,1,Female,Very Satisfied,1980
21751,1987,2,2,Female,Moderately Satisfied,1980
21775,1987,2,1,Female,Very Satisfied,1980
21778,1987,2,1,Female,Very Satisfied,1980
21784,1987,2,2,Female,Moderately Satisfied,1980
21795,1987,2,2,Female,Moderately Satisfied,1980
21796,1987,2,3,Female,A Little Dissatisfied,1980
21823,1987,2,2,Female,Moderately Satisfied,1980
21876,1988,2,1,Female,Very Satisfied,1980
21903,1988,2,2,Female,Moderately Satisfied,1980
21937,1988,2,1,Female,Very Satisfied,1980
21975,1988,1,2,Male,Moderately Satisfied,1980
21977,1988,2,1,Female,Very Satisfied,1980
21995,1988,2,3,Female,A Little Dissatisfied,1980
22016,1988,2,2,Female,Moderately Satisfied,1980
22047,1988,2,1,Female,Very Satisfied,1980
22049,1988,2,4,Female,Very Dissatisfied,1980
22054,1988,1,2,Male,Moderately Satisfied,1980
22055,1988,1,2,Male,Moderately Satisfied,1980
22062,1988,1,2,Male,Moderately Satisfied,1980
22067,1988,2,1,Female,Very Satisfied,1980
22118,1988,2,2,Female,Moderately Satisfied,1980
22122,1988,1,1,Male,Very Satisfied,1980
22128,1988,2,1,Female,Very Satisfied,1980
22168,1988,2,2,Female,Moderately Satisfied,1980
22187,1988,2,2,Female,Moderately Satisfied,1980
22194,1988,2,1,Female,Very Satisfied,1980
22197,1988,2,2,Female,Moderately Satisfied,1980
22237,1988,2,1,Female,Very Satisfied,1980
22241,1988,2,1,Female,Very Satisfied,1980
22262,1988,2,1,Female,Very Satisfied,1980
22266,1988,1,1,Male,Very Satisfied,1980
22271,1988,2,3,Female,A Little Dissatisfied,1980
22297,1988,2,1,Female,Very Satisfied,1980
22303,1988,2,2,Female,Moderately Satisfied,1980
22328,1988,2,1,Female,Very Satisfied,1980
22348,1988,2,1,Female,Very Satisfied,1980
22364,1988,2,1,Female,Very Satisfied,1980
22372,1988,1,1,Male,Very Satisfied,1980
22415,1988,2,1,Female,Very Satisfied,1980
22449,1988,2,2,Female,Moderately Satisfied,1980
22469,1988,2,1,Female,Very Satisfied,1980
22501,1988,2,1,Female,Very Satisfied,1980
22504,1988,2,1,Female,Very Satisfied,1980
22570,1988,1,2,Male,Moderately Satisfied,1980
22735,1988,2,2,Female,Moderately Satisfied,1980
22747,1988,2,1,Female,Very Satisfied,1980
22750,1988,2,2,Female,Moderately Satisfied,1980
22751,1988,2,2,Female,Moderately Satisfied,1980
22799,1988,2,1,Female,Very Satisfied,1980
22803,1988,1,1,Male,Very Satisfied,1980
22863,1988,1,4,Male,Very Dissatisfied,1980
22912,1988,1,1,Male,Very Satisfied,1980
22916,1988,1,1,Male,Very Satisfied,1980
22925,1988,1,1,Male,Very Satisfied,1980
22975,1988,2,2,Female,Moderately Satisfied,1980
22976,1988,2,2,Female,Moderately Satisfied,1980
22989,1988,2,2,Female,Moderately Satisfied,1980
22996,1988,2,3,Female,A Little Dissatisfied,1980
22997,1988,1,1,Male,Very Satisfied,1980
23009,1988,2,2,Female,Moderately Satisfied,1980
23013,1988,2,3,Female,A Little Dissatisfied,1980
23122,1988,2,1,Female,Very Satisfied,1980
23127,1988,2,1,Female,Very Satisfied,1980
23173,1988,2,2,Female,Moderately Satisfied,1980
23305,1988,2,1,Female,Very Satisfied,1980
23348,1988,2,3,Female,A Little Dissatisfied,1980
23358,1989,1,4,Male,Very Dissatisfied,1980
23376,1989,2,2,Female,Moderately Satisfied,1980
23377,1989,1,2,Male,Moderately Satisfied,1980
23395,1989,2,2,Female,Moderately Satisfied,1980
23407,1989,2,2,Female,Moderately Satisfied,1980
23413,1989,2,2,Female,Moderately Satisfied,1980
23432,1989,2,2,Female,Moderately Satisfied,1980
23520,1989,2,1,Female,Very Satisfied,1980
23596,1989,2,2,Female,Moderately Satisfied,1980
23634,1989,1,3,Male,A Little Dissatisfied,1980
23669,1989,2,1,Female,Very Satisfied,1980
23677,1989,2,2,Female,Moderately Satisfied,1980
23698,1989,2,1,Female,Very Satisfied,1980
23712,1989,2,1,Female,Very Satisfied,1980
23717,1989,2,2,Female,Moderately Satisfied,1980
23719,1989,2,2,Female,Moderately Satisfied,1980
23732,1989,2,2,Female,Moderately Satisfied,1980
23752,1989,2,1,Female,Very Satisfied,1980
23755,1989,2,3,Female,A Little Dissatisfied,1980
23756,1989,1,1,Male,Very Satisfied,1980
23768,1989,2,2,Female,Moderately Satisfied,1980
23771,1989,2,1,Female,Very Satisfied,1980
23790,1989,2,1,Female,Very Satisfied,1980
23803,1989,1,2,Male,Moderately Satisfied,1980
23805,1989,1,1,Male,Very Satisfied,1980
23858,1989,2,1,Female,Very Satisfied,1980
23923,1989,2,1,Female,Very Satisfied,1980
23934,1989,2,1,Female,Very Satisfied,1980
23952,1989,2,2,Female,Moderately Satisfied,1980
24009,1989,2,1,Female,Very Satisfied,1980
24010,1989,1,1,Male,Very Satisfied,1980
24015,1989,2,2,Female,Moderately Satisfied,1980
24022,1989,1,2,Male,Moderately Satisfied,1980
24024,1989,2,1,Female,Very Satisfied,1980
24034,1989,1,2,Male,Moderately Satisfied,1980
24036,1989,2,2,Female,Moderately Satisfied,1980
24041,1989,2,1,Female,Very Satisfied,1980
24042,1989,2,3,Female,A Little Dissatisfied,1980
24051,1989,2,2,Female,Moderately Satisfied,1980
24127,1989,2,1,Female,Very Satisfied,1980
24135,1989,2,1,Female,Very Satisfied,1980
24166,1989,2,1,Female,Very Satisfied,1980
24171,1989,2,2,Female,Moderately Satisfied,1980
24183,1989,2,1,Female,Very Satisfied,1980
24283,1989,2,2,Female,Moderately Satisfied,1980
24300,1989,2,1,Female,Very Satisfied,1980
24311,1989,2,1,Female,Very Satisfied,1980
24354,1989,2,3,Female,A Little Dissatisfied,1980
24415,1989,1,2,Male,Moderately Satisfied,1980
24460,1989,1,1,Male,Very Satisfied,1980
24480,1989,2,3,Female,A Little Dissatisfied,1980
24536,1989,2,1,Female,Very Satisfied,1980
24538,1989,2,4,Female,Very Dissatisfied,1980
24563,1989,2,1,Female,Very Satisfied,1980
24575,1989,2,1,Female,Very Satisfied,1980
24605,1989,2,1,Female,Very Satisfied,1980
24632,1989,2,3,Female,A Little Dissatisfied,1980
24663,1989,1,2,Male,Moderately Satisfied,1980
24665,1989,2,1,Female,Very Satisfied,1980
24689,1989,2,2,Female,Moderately Satisfied,1980
24772,1989,2,2,Female,Moderately Satisfied,1980
24806,1989,2,1,Female,Very Satisfied,1980
24869,1989,1,1,Male,Very Satisfied,1980
24954,1990,2,3,Female,A Little Dissatisfied,1990
25040,1990,2,1,Female,Very Satisfied,1990
25062,1990,2,1,Female,Very Satisfied,1990
25089,1990,2,1,Female,Very Satisfied,1990
25133,1990,1,3,Male,A Little Dissatisfied,1990
25171,1990,2,2,Female,Moderately Satisfied,1990
25188,1990,2,1,Female,Very Satisfied,1990
25189,1990,2,1,Female,Very Satisfied,1990
25199,1990,2,1,Female,Very Satisfied,1990
25212,1990,2,1,Female,Very Satisfied,1990
25220,1990,2,2,Female,Moderately Satisfied,1990
25237,1990,2,2,Female,Moderately Satisfied,1990
25239,1990,1,1,Male,Very Satisfied,1990
25241,1990,2,1,Female,Very Satisfied,1990
25270,1990,2,2,Female,Moderately Satisfied,1990
25351,1990,1,1,Male,Very Satisfied,1990
25370,1990,2,1,Female,Very Satisfied,1990
25373,1990,2,3,Female,A Little Dissatisfied,1990
25379,1990,2,1,Female,Very Satisfied,1990
25390,1990,2,1,Female,Very Satisfied,1990
25430,1990,2,1,Female,Very Satisfied,1990
25461,1990,2,1,Female,Very Satisfied,1990
25534,1990,2,1,Female,Very Satisfied,1990
25636,1990,2,1,Female,Very Satisfied,1990
25663,1990,2,1,Female,Very Satisfied,1990
25670,1990,2,1,Female,Very Satisfied,1990
25789,1990,1,2,Male,Moderately Satisfied,1990
25824,1990,2,2,Female,Moderately Satisfied,1990
25825,1990,2,2,Female,Moderately Satisfied,1990
25899,1990,2,2,Female,Moderately Satisfied,1990
25901,1990,2,1,Female,Very Satisfied,1990
25941,1990,2,1,Female,Very Satisfied,1990
26024,1990,2,1,Female,Very Satisfied,1990
26043,1990,2,1,Female,Very Satisfied,1990
26112,1990,2,1,Female,Very Satisfied,1990
26149,1990,2,2,Female,Moderately Satisfied,1990
26171,1990,2,1,Female,Very Satisfied,1990
